"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Delhi","6","13","1998","11","0","3","5","NAVRUNG PAUL","M","IND","129","","58518","114357","HARI NAGAR","GEN","","7","51.17","0.22","yes","19","0.03","2.04","AEDL103446","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","13","1998","11","0","3","6","PANKAJ KUMAR","M","IND","110","","58518","114357","HARI NAGAR","GEN","","7","51.17","0.19","yes","61","0.1","2.04","AEDL103447","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","13","1998","11","0","3","7","ASHWANI KHANNA","M","IND","49","","58518","114357","HARI NAGAR","GEN","","7","51.17","0.08","yes","0","0","2.04","AEDL103448","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","14","1998","11","0","3","1","JASPAL SINGH","M","INC","27240","","55343","109564","TILAK NAGAR","GEN","","15","50.51","49.22","no","1516","2.74","2.17","AEDL105594","","","TRUE","2","INC","","TILAK NAGAR","TRUE","TRUE","2","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","14","1998","11","0","3","2","O.P. BABBAR","M","BJP","25724","","55343","109564","TILAK NAGAR","GEN","","15","50.51","46.48","no","25310","45.73","2.17","AEDL105953","","","TRUE","4","BJP","","TILAK NAGAR","TRUE","TRUE","2","FALSE","TRUE","TRUE","",""
"AE","Delhi","6","14","1998","11","0","3","3","MANNU DEVI","F","BSP","414","","55343","109564","TILAK NAGAR","GEN","","15","50.51","0.75","yes","29","0.05","2.17","AEDL103451","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","14","1998","11","0","3","4","SUDHIR BATHLA","M","IND","385","","55343","109564","TILAK NAGAR","GEN","","15","50.51","0.7","yes","55","0.1","2.17","AEDL103452","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","14","1998","11","0","3","5","RANJIT SINGH","M","SP","330","","55343","109564","TILAK NAGAR","GEN","","15","50.51","0.6","yes","44","0.08","2.17","AEDL103453","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","14","1998","11","0","3","6","VINOD KUMAR","M","JD","286","","55343","109564","TILAK NAGAR","GEN","","15","50.51","0.52","yes","1","0","2.17","AEDL103454","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Delhi","6","14","1998","11","0","3","7","JITENDER SABHARWAL","M","SHS","285","","55343","109564","TILAK NAGAR","GEN","","15","50.51","0.51","yes","153","0.28","2.17","AEDL103455","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
