"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Jammu_&_Kashmir","6","11","1987","3","0","3","3","MD. DILAWAL MIR","M","IND","6268","","30955","41312","REFIABAD","GEN","","5","74.93","20.25","no","1638","5.29","3.7","AEJK103735","","","TRUE","3","JKN","","RAFIBAD","FALSE","FALSE","2","FALSE","TRUE","TRUE","",""
"AE","Jammu_&_Kashmir","6","11","1987","3","0","3","4","SHIEKH BASHIR ALI","M","JKP","4630","","30955","41312","REFIABAD","GEN","","5","74.93","14.96","yes","4017","12.98","3.7","AEJK103736","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","11","1987","3","0","3","5","HABIB ULLA AHANG","M","IND","613","","30955","41312","REFIABAD","GEN","","5","74.93","1.98","yes","0","0","3.7","AEJK103737","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","12","1987","3","0","3","1","SHIEKH MOHAMAD MAQBOL","M","JKN","16247","","33806","44429","BARAMULLA","GEN","","6","76.09","48.06","no","1436","4.25","2.38","AEJK103738","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","12","1987","3","0","3","2","GHULAM MOHMAD","M","IND","14811","","33806","44429","BARAMULLA","GEN","","6","76.09","43.81","no","13412","39.67","2.38","AEJK103739","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","12","1987","3","0","3","3","MANJEET SINGH","M","IND","1399","","33806","44429","BARAMULLA","GEN","","6","76.09","4.14","yes","276","0.82","2.38","AEJK103740","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","12","1987","3","0","3","4","MOHD. AKBAR DAR","M","JKP","1123","","33806","44429","BARAMULLA","GEN","","6","76.09","3.32","yes","958","2.83","2.38","AEJK104270","","","TRUE","2","IND","","BARAMULLA","TRUE","FALSE","0","FALSE","FALSE","TRUE","",""
"AE","Jammu_&_Kashmir","6","12","1987","3","0","3","5","NAZIR HUSSAIN KHAN","M","IND","165","","33806","44429","BARAMULLA","GEN","","6","76.09","0.49","yes","104","0.31","2.38","AEJK103742","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","12","1987","3","0","3","6","GUHLAM AHMAD GANAI","M","IND","61","","33806","44429","BARAMULLA","GEN","","6","76.09","0.18","yes","0","0","2.38","AEJK103743","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","13","1987","3","0","3","1","MOHD. SHAFI","M","JKN","27793","","31016","37545","URI","GEN","","3","82.61","89.61","no","25228","81.34","1.23","AEJK105200","","","TRUE","3","JKN","","URI","TRUE","TRUE","3","FALSE","FALSE","FALSE","",""
